feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0.01756703165014097,1.7457985429014842,-1.3147537250415786,0.10136145384825133,-1.5235731637995387,0.14196145481306877,-0.021473837196085217,-0.02062736809348538,-2.186889325501862,-0.5081888590818466
-1.3779436451238545,0.6085525481565724,-0.14502726465645221,0.4750747646861693,0.872446078636892,0.007006320469114082,-1.1779940190680973,-0.5825042824193559,1.806124890492826,-0.5108276689299962
-0.45129094495941796,-0.5863511635479276,-0.4024893809898493,-2.0558412103017143,-1.7006233775549902,0.8074749105412099,1.875684801451032,0.10999912581247567,0.9064053973336496,0.38432754993480417
-0.7989156802986693,0.3415620791639022,-0.11863808760654525,-2.043495346995259,-0.10701702729465391,-0.3888947269045315,0.7484782152978471,0.20878372555284522,0.014653719956947558,-0.11670257977226105
-0.34990943780110556,1.411331643040774,-1.1168021157282368,-1.6982306849754476,-0.31708249623421547,0.7910740191702191,1.6042754151015102,0.4805399334296298,-0.7201407281273947,-0.9605463999432033
-1.7854233413268916,-0.759437237249064,0.17406095464583982,0.16606846173308284,0.09355610889459348,-1.2905647386143517,0.14334695859688543,1.0668434007882435,-2.4738466723251413,0.1715996540891347
0.6668602165651218,1.2717506362241924,-0.772936144770142,0.2033768778016458,0.13281192943541192,0.9230069696416785,1.0838392238280017,0.6294713150032626,-0.027722055040588365,0.3020758664593585
-1.0884400308978825,0.023911696262120214,-0.947026412362616,-0.5593910646192949,-0.12174410418165142,-0.31942309588434453,-0.8528147799185131,1.565739382429085,-0.6677862223498614,0.05900480138369495
-0.18289033050151374,1.127402038547834,0.17471073607338466,-0.556524455440479,0.6320725183618973,-1.6338502591470982,-0.9982257823159706,-0.4391753312880522,-0.2290098437439534,0.05216398258821766
-1.4073507474489806,0.34441377553761704,-1.0648824583504373,-2.0935977158929764,0.11283692608030911,0.32848306837566876,0.3245715314824519,0.23723618000691532,-0.7931945801257215,-0.5124751743556881
0.17390163137643155,-1.402408453298158,-0.5043803322335445,-1.0802262564383942,-0.3026525775009474,0.09893112955073204,0.5645322064870899,-0.9105248146290721,0.0227658659761844,-0.9321852243502542
-0.08878167982226959,1.0677607775862168,1.6925118758007218,0.13947289179789513,0.0046009535768266946,1.3916462242331902,-0.584001193229177,-0.5461993786434236,0.7755476245166636,0.983286681415728
0.43365174414258906,-0.2602640415388981,-0.3045130745350507,0.20275325494312732,0.5522289738272141,-0.829391946727988,0.5461505480548079,0.8925791206434115,-0.5470667033986573,-2.3102595371533017
-0.3861454855272097,1.1338484432845966,-0.44589024106172503,0.287694925926733,0.2886538302122943,0.18830363514412457,-0.25465033366410494,-1.6406425265389946,-0.31667197754571896,-0.21208427305841837
0.49180243028247733,-0.1176380788113943,-0.5023450811420344,1.6448029264457635,0.24067058513434136,0.3540933855452294,0.9053408771011302,1.078880924086547,-1.1178703469586309,0.8558844864291231
-1.6872060754122775,0.4537210854125803,1.5972183225402932,0.3506326622408673,-0.2733223121778846,-0.061342819069510245,-0.1252012415448831,0.541613305465689,0.7110109369074123,-0.7526772010580427
0.9031596638674605,-0.7913851677765429,0.2885207897203302,-1.7206028416936947,1.431417210850854,0.5631893892268901,-0.0911993570550225,-0.7793195755029503,0.9579038759569394,0.26974742688601044
-1.1186722594213292,0.11101903630781165,1.2644646660839172,1.1965064823640457,-1.1489743570155107,-0.5617827932449646,0.24687601689463226,-0.9388989845876776,-2.134092538627951,-0.4418364464251487
-2.271490880014013,-0.3961238856881238,0.5102705282029406,1.3983759203429877,-0.11888968584425777,0.42152067220881745,-1.362104742259577,0.5556927134928453,0.1698954033448721,-0.7325329230119528
-0.49115589103775564,-0.1892940411186584,1.68990015165953,-0.10820137872273837,-1.1217089956658661,-0.9117132126422193,1.033175080759528,0.2949508846157173,-0.0867229541607661,1.791380210554591
-0.12845867153162555,-0.49332377308090936,-1.0440038766238875,-0.601873865278212,-1.0538762280258827,0.17026050603703574,0.2579020234660102,-0.9437604020850185,0.388332055196307,1.1347874381228384
0.4032832144281084,0.39059696776008257,-0.31285766972284573,-0.5474437819351214,-0.1255174330689207,0.2395303963627831,-0.20934440950760666,-1.425265448825892,0.7561637383447738,0.8546324108084293
-1.3199862404419966,-1.1766393450559258,0.31355711225356264,-0.2040667021128613,1.4339945651410078,1.4147172692992138,1.001270231011561,-0.8819529410394263,-0.41299525708690965,-0.22383922760884295
2.0445736428946844,-2.046248413395221,-1.0774414199238318,0.2283705556377801,-2.589922372927649,-1.0199561333272025,-1.2555934710892684,-1.1381859417944433,0.08958293601929787,1.6667395184870326
1.1771172540789197,-1.062436914020597,-0.5811882822008507,0.7096082017596098,-1.287228883858443,-0.43347919399921525,0.7425116086655005,1.1768180298746045,0.05086424049705272,-0.39244268033354535
1.776577372892967,1.4681127770178182,-0.43900606087552013,-0.14893321664944478,-0.4705463808537279,1.107021768175025,-1.2888153572386165,0.49701282207825354,0.6961126194403466,0.03974514836571177
0.009044971232051722,0.42401858413328825,-1.0307214819875126,-0.3377834577249961,-0.07297341512490858,0.6049192825871514,-0.9422277885094941,-1.7179593957854713,1.104289214844235,-1.3235251110151822
0.004265279294610703,0.7023799658234995,-0.4217738559968274,0.18410688418069096,-0.2531788300232242,-1.2078164284322719,-1.273733591629733,-0.04006951216190457,0.7159733886026417,1.1220098110410446
0.9549483423603368,-0.9560172400625682,-2.5729861698408087,0.29101103880768775,1.0996285887515544,-1.0909410714143855,0.6794309362153338,0.7212781506413167,1.9763252611021722,-0.32716572769240104
-1.3877392644087376,-1.1942349322627663,0.017369412524447143,0.037142522869560164,0.21680500732498914,0.4559085915048138,-1.5361569713250205,-1.1172056034757185,-1.134722123436797,-0.6824985114375087
-1.9127728922521174,0.8350611446578149,1.6380614997382645,0.1874555531560928,0.1414364871176712,-1.5950745399930537,-0.10418943631439315,1.3043096620186185,0.31662134220195076,0.13263109765457506
-0.8187695294080011,-1.254280825634405,-0.8249530425617134,0.4325927310706958,1.6307197819515673,-0.22492495632742818,-0.7455010261473677,-1.5618281569164374,1.4637175540873288,0.8087370039805966
-0.26425704980415055,0.1543803096665677,-0.7366383464911415,0.12748356128524121,-1.199538747076137,-0.6398385500873497,-0.8166541146931346,-0.04817988523152097,-0.5597356534810229,-0.6448256636749549
-0.3835182835916297,-0.3576052100381421,0.2205824583883945,-0.5256982949851524,-1.4347850915968077,0.3373111861818238,-1.7104335701854063,2.0947547450373207,-0.4395609243703526,0.7241462342219359
0.0664858594046537,-0.4202598482900861,0.04579553172205754,1.2183776847816965,-1.4292345907834905,-0.5387230101051336,0.5127387697906765,0.15141358902946309,0.7293628304738928,-0.30914800067314874
0.9654270704337714,-0.6232168123282134,0.30577517743664223,1.0389540660348873,-0.970306963621051,-1.9445201500073224,-1.0731786401245496,-0.42650697480639926,0.3540945651194841,-0.9649784567857952
0.9677963035501661,0.4553279280445495,-0.24858579991292645,1.570421750531894,0.5088360431630993,0.8471569833794562,1.4921314647741537,-0.7853524556971508,-1.1623250928602882,-2.038006987341373
0.9256549943802637,-0.38981465913814656,-0.965578125812385,0.6610599272002736,-0.6185421028576706,0.19820391168796048,-0.9016612273124722,-0.3343157819606832,-0.342697809543784,0.7006043227717632
-0.14210419992336348,-0.5644130428491217,1.1964290101554378,-1.3798087472014713,0.8776622965951967,0.5524609826344409,0.9665444056224514,-0.23361198704279823,0.8809951699503407,0.6253474945893012
-0.591013985173452,0.37565634948447535,-2.6702618455419564,-1.9798202634718742,0.09975760348202678,-1.0958599244460856,0.44695285142424657,0.22175407755814316,-0.5459417895684882,-0.40692243628066754
-0.8978721966092243,0.7623348184262028,-0.8193811114503655,1.302883445219826,0.06496718697485565,0.8644199587250375,0.8230910788429557,0.26102835061177465,0.4247257398277173,0.4186646563116329
-0.1537393246125993,0.7901897937172004,0.6578661491086364,1.675101062153587,-0.4364110860892396,-1.4836772033449792,-1.6151807733193302,-1.225351487491362,-2.879437892201486,-0.7777433866903601
-0.03836306007246087,0.31250673277630997,-0.9475107604930308,-0.46688435413450774,0.38332924325998363,0.4913864077399384,0.8055617887588029,0.8467437201942171,-1.178035061015899,-1.288450702693553
-0.4687385231634608,0.003222077458691154,-0.8065556495366711,-1.044942285680394,-0.9718992118544802,-1.112319393582763,0.6671918846964773,0.45595587281479444,-0.8305163057305102,0.024497795304241957
-1.7228941168071101,-0.40255381378516153,-0.30005831608952516,-1.1850260240938664,-0.7023308618527473,0.4448608316305237,2.128345244375086,1.214217008089198,0.17690049024873897,1.0444388042735773
1.3173120003679,0.14043408493587237,1.2722122971894305,-0.9480886028234332,-0.03939570873256613,-1.3122484898348206,0.9953657986680005,0.7870772621779369,-0.5938796979535739,1.6182855816051176
0.8167828234293213,-0.9398331695337292,-0.8729969313895336,-0.09197134216820248,0.2309486285929054,0.19436796062094702,0.7202071584132881,-1.5832062704700824,-0.014866304409068382,0.0416219767508321
-0.722285770386925,-0.6117223751487374,1.4180020101551976,1.5425100707116444,0.5966286973537731,-1.0863830496429767,1.3269805006863562,1.0644626415562297,1.0575827603327326,-0.9942757872076646
-0.2848753250928293,1.3219670215809536,0.6670459151886698,-0.9634492205646339,0.9107350711320836,-1.6166114641509841,-0.7795731392467676,-0.19906067253217685,-0.2808637884349949,0.48970247450118015
-2.080830182133275,-0.1498231175285076,0.5345279379545438,-0.8998939267535657,-1.226044902585255,0.7457844410520933,1.4176568185203728,-0.7986074611404289,-0.370560844356697,0.41341677222735207
0.35160782963402726,-0.5516185228071269,-0.6099094295168433,-0.3204099108816818,0.6462321125137483,-0.08305416136589738,-1.9863276303311734,-1.4602059890610628,-0.894423838477793,2.072420221887268
1.6645093764304035,0.21712491535995398,0.012361200672930686,-1.1125832469001204,0.6789073073807917,-0.2659583365697698,-0.71027191149253,0.26850669593613097,-0.5879944066697036,1.516501449369303
1.347408271378664,0.7733693144514734,-0.4044314888212228,1.567194254122884,-0.40709650096857913,0.03593285863118145,0.6424346090298871,0.7148789834860396,0.21519423741605542,-1.5997830952035592
0.4304038437091821,-0.3794333023188706,-0.3286811149184031,2.335733242860668,-1.0950997077781268,0.2981403464029775,2.0047158577490096,0.47935213876071786,-0.5518914021894289,0.5017249298629078
0.3622094264513078,-0.323097456555703,-0.07324030857769027,0.7334528285656671,-0.4834528850373246,1.4242977358182272,0.7458031598590903,0.05565138530345986,-0.7850105000855297,0.28324741599302805
1.6850625113136426,0.8896571574283054,-0.6158079087712052,1.7381462667213403,-0.48665639125278454,-0.5084926477089742,-0.22555223804771113,0.4291477150230031,0.471906590883114,-0.20008775380770236
0.3192842056692462,-0.20077052964072198,0.013106954135786822,-1.8611264807044137,0.40155323722047764,-0.5500023164992917,-1.1557868884400795,-0.49505240389761246,-0.5604949029689629,-1.1649430997950943
0.6466150751525118,-1.7491003366936662,-0.6424670607797138,-0.9099596928561553,0.7276624498184958,0.36778880967113337,0.07692379263639006,0.4107242162989688,-0.17798744508574338,-1.4624183425879465
1.2305473851087205,-0.1345643618502208,0.8320935394988958,-1.3714052518151156,0.08777260836404714,1.6081045270385028,-0.5503032948824479,0.9803957705489865,-0.2459327212253786,-0.736448251447941
1.722353934014688,-0.44856767420089777,-0.450223148340694,-1.2427460470383285,-0.3007300498778376,-0.08599432238922651,1.0371598039509522,1.5733966453947155,-0.10749796853642422,-1.139903930481249
-0.1291610486289711,-0.27694326519913304,0.9782500398073611,-0.8181046683442517,-0.610243917503582,0.2789372230272698,1.475195183984299,1.166914978500928,-2.07970861169619,0.2554988883257677
2.755961678228474,3.169859718529677,-0.1505309887192109,-0.004570330952170785,-0.03489270090093153,-1.0259037578062622,-0.2731367744776403,-0.8425596027690639,-0.1599437480957585,-1.0786628390565678
0.19647172139332908,0.9441795871785968,0.45383988782346146,1.8251763831152075,-1.6735694905521479,-0.7926874732861849,-1.850506918272605,0.857069436398194,-0.5979134520432615,0.11782051508224024
-0.10932053588988272,-1.4818539460562694,0.25450308843951763,-1.5233219829505154,-0.40829829053718947,-0.7710845681120269,1.576584658316907,-2.1615430099988355,-0.8573162282961686,-1.0139515635778777
0.4693094369271198,2.0617126458992363,-0.6898261263536455,-0.48880029157914384,0.5364882200704317,1.914748398558962,-1.4960852579912878,2.0008887290042363,0.2561790157159103,0.589867114589746
-1.483950149456553,0.7508885193287685,1.0900145362849818,0.45714878482175997,1.746747697636554,-0.39131188246584464,0.23048995859268578,-0.29986039322467195,1.3746999925416752,1.0469819290935307
-0.5220380079391539,-0.4929311688951587,1.1953965728007894,0.7302711040695792,0.5036510890429882,-0.7718245890061188,0.2202184706141402,-0.26052626296406045,-1.22766679445842,-0.6764199736151114
0.4721835541957826,-0.1440270252004211,1.1025415228846371,0.4775788838013627,0.43492583327867246,2.2699413297001167,0.3661771385856672,0.3198546953140918,1.7765399943429143,-0.2229236840496285
-1.9550991481866946,1.212494771263695,0.08484990817208062,0.07121231228357702,0.4615833660321644,0.4140248853487207,-0.38172230952195735,0.965878126619192,-1.4830940981830303,-2.402845927525143
1.4869366320431068,-1.69866895110359,-1.0859533640301098,-0.45791502214814866,1.4637469576147655,0.7716148151123089,1.341377527440287,2.199893961946884,0.25064231354788197,-1.860728078506509
-0.8063736963770888,-0.03199630757066601,-1.6235315842562934,-1.0696064514840449,0.35657928805953415,-1.6137025106640401,0.26641856786948415,-1.415570075270304,-0.5652748792508349,0.1678090675003243
-0.9561410287875304,-1.3783620715022895,0.8055221615734692,0.7288856703809564,1.3822079661177682,0.6008076210317151,-0.12794204758666122,-0.7502969815694801,-1.9719213580032815,1.2445855556220276
-0.38497525323307685,-1.541173493778691,0.26133090445630996,-0.6067322274916414,-0.11484741479140219,0.22153427134268464,-0.6774536860907395,0.35770176236254714,0.552639599911292,1.2247136855554779
0.8894513153250375,-0.9114911997560755,1.7484885928109004,1.0679181482719242,1.5193499940024862,-1.5449428154825453,0.5128726500481599,-0.49901040513243494,-0.9753504986050947,-0.46118221658911
1.1028520631463614,1.3602957779242049,1.6843056424452933,-0.8851756422324106,-1.3757219361816415,0.06892691994409855,0.41230755257173074,-0.06507821844005515,2.0559369843157906,0.44303988965495017
0.4645676758430075,0.13841224391098345,-1.5469780874543455,-1.3662095609317904,-0.24686886269280633,0.8225515744312147,0.6107341499447843,0.13733405172710786,0.6149685115343255,-0.22151203055613486
-0.44544760305396436,0.49389231567266867,-0.8370221033066007,-0.7264875859826354,2.0451620681726315,0.3642064827088472,-2.2712391076813025,2.9667353969674317,1.4026219541711673,2.0673579706818908
1.2810162582546696,-0.2410114651420909,0.6302398738236697,0.01172662541105869,0.21736424289332038,-0.3658856858372526,-0.2202673331263456,1.8427335919111953,0.4725608756521272,-1.357834160725066
1.7304577825780612,0.05881489112810683,0.8377094974416689,1.1950251494837911,0.023214224275663237,-0.10389406754106566,-0.22860213472856136,0.14951671136370098,1.0975436746642644,1.1322037183175597
0.2510231715629317,-0.007656081199079471,-0.15980905584028418,0.8538323740608216,0.4757758805803425,1.2367872247209977,-0.2326671622265361,-0.4590963809223069,0.2941420669969636,-0.8128504563306441
-0.301326660366911,-0.3974493278620044,-0.22777327149042123,0.41875670405845583,1.8548894544114793,-0.2469770602502254,-0.17530515230631347,0.9956691289468911,-0.5104428489249333,-0.8913110863026718
2.5736305534213977,-0.10631675187864174,1.60729907142196,0.9829722154025494,-1.3209159389351917,1.2094249379060615,-0.33183767821754795,-0.17917240470415188,0.15554287294023716,1.648194818870345
-1.1088162479255756,0.9682891831661495,-0.32678583893263957,-0.603064402209651,-0.8745290297568669,1.1928593998746486,1.07493262322737,-2.7379157911886476,-0.13452700566054362,-0.566957644595915
1.0277358638121632,-0.9953772690235291,-0.09236909893469035,1.3983773291684527,0.20375198963020957,-0.495593289793019,-1.1763537051543085,-0.7347571316659544,0.909549097990519,1.1053899357691832
-0.2312930246720859,0.2246204325061813,2.589800773588168,-1.295231015926062,-0.46865564080938027,1.5087262189230235,-0.927422907005404,-1.573729948404992,0.38614524090289115,-0.7532812895594462
0.6367230250018187,0.6618035820039352,0.09392509002476954,1.0026460860643527,-0.9964742893979509,-1.3337551563893035,0.1490860644610291,-0.9030243984337423,-2.3922970619461177,-0.3500061335876342
-0.977728266197254,0.714214305223395,-0.640821588509724,-0.179415757765339,0.3888001161741486,-0.1616682804677682,-0.662530588672433,-1.8112232986685879,-0.44979624352744096,-0.44375425356480924
1.6270062469708715,0.1507286719760069,-0.7666236788360355,-2.81229085310526,1.3006436507305752,0.2975669936529746,0.2307217147378222,0.3683701385567127,0.15572371079717318,-3.0737054361736287
0.13299931388090847,1.440077750017101,-0.20794327002895677,-0.5144063135251916,-0.3197713014501832,-0.6031545535157442,0.4286495603940828,-0.4015250076870552,-0.04555022923656433,0.3908011005452036
1.232321868075727,-0.8175506327350529,-0.360514770411834,-0.0381228226076453,-0.9160050995170934,-1.004650397398691,-0.945390670463606,-0.17669480286834904,-0.5546408028440014,0.27994791457221435
-0.21666427343096278,-0.9317960762314859,-0.7278979264998866,-0.3181941600617342,0.6582898712997561,-0.8961264669045798,0.4168925555407582,1.164584159347727,-0.20051315489795418,-0.17242255182751434
-2.5385648695386287,0.862673916488654,0.5696949934572275,-0.42873781996596116,0.013998234596087187,0.4375666443397709,-0.16164884382000022,-0.45354145800620144,-0.3081989838832553,0.3394280163431274
-0.5151727892217278,-0.9046874180549197,-0.8919393963512728,-0.5127184201899035,-1.086309894062412,-0.08690443335153755,0.6852355545917576,-1.16361658925546,-0.42442756152655337,-0.5598247569319723
-0.20003582905251704,-1.5582082512354978,-0.25463570153636084,-0.22204556569841147,-1.7039318507921433,0.5255879283700556,0.9390307804628373,-1.3039689125707898,-1.4347487675113677,-0.2716721640115483
-0.42438703764590313,-1.4504505915197938,-1.5391998567746246,-0.3920818614628032,-0.5506229392133358,-0.921383610220787,-0.21457359834943707,0.8657816648701883,2.506308261420522,0.3126443063084201
-0.2802092972753472,-1.4212378418561982,1.9549577341849438,1.1211415673667526,-1.1824375204574318,-0.9346900697215197,-0.3506955313792208,-1.0235718621301013,0.4455261886620309,-0.6863256135779274
-0.31974489317330673,1.7807602365299477,-0.31320769462137926,-0.09093733033927587,-0.37272134952942687,-0.9191763099486961,1.3152606259876787,1.3704029772963942,0.8301280793732759,0.18719428988017364
-1.678466431612032,0.7592281455813427,-0.09627624348915048,-1.7829695267097467,-0.2020349456009412,0.0077053712385114215,-0.9530261963653137,-1.215908623458746,1.7872503302609917,-0.27085623175886075
-0.4667790833413527,0.04658481788612877,1.1819637404245384,0.3825633774948228,0.9076952684467109,0.13506911160244672,0.8613505016994493,0.43558560108377964,-0.6708885546984442,-0.5308194234802528
-0.15917657307675315,-0.18426429022604257,-1.0384463805107877,-1.1184747613290145,-1.733248918739632,-0.6516225086400645,-0.10498087598421003,-1.216876116730195,-0.005926648199739906,-0.3660135527892797
0.8281952846068404,-1.3529512256912104,0.06963821406526835,1.4059013833992056,-1.0323492481855838,0.38979105806210484,-0.4559575145180684,-0.49834204737381244,-1.4791500507673567,0.8757632610636297
0.40297765495309745,-2.327299844298212,-1.5520941362900582,-0.4952357358654363,-0.7254182504818009,-1.489206059677444,-0.8419838491398086,-1.284131383760592,-0.22437332195078238,0.47179766207158147
-2.3116317709483774,-0.8313452036173078,0.2779460657250746,-0.6565964646056494,-0.8831783407751704,0.06466520432282345,-0.09645983144869921,-0.2544662477052984,-0.42539214001965003,1.2640941501450746
-1.0132836063983994,1.4832115768594107,-0.7616558399985941,-2.431270130819362,0.3227960908248561,-0.9732707173210946,-0.548568896793642,1.377725857709776,0.4811873253640952,-0.0347119816706062
0.09356659858539121,1.5331173187624618,-0.3740966451032469,1.2420178102368724,0.027265898637451054,-1.3336735401302708,-0.09714281104312401,0.23663896966343592,0.9744612127265506,-2.3211646301469746
0.07206080349931597,0.41368367608843654,-0.43853491962936364,0.40070807431574096,-1.909771706884229,0.1586526425009575,1.0835906163686264,1.3917103401603261,2.1970324430302797,-0.7501530551910989
0.5763777801132278,0.2171167162144212,1.3775594550397847,-0.2856191017068773,0.3487624676475426,1.2073029783567926,1.1692421470348928,1.4156126547600991,1.7123989791630878,0.35701482669555096
1.1581934887682022,-0.17599264642614906,0.3186771805010047,-0.45061795674234684,0.24598508801976185,1.1880251073959407,0.3983812799081306,0.49339089539094955,-0.901633121650021,-0.6143808392768197
1.4148527227711745,0.7160630823005114,0.5622884336481117,-0.9306520229557601,-0.033985942133687844,0.29697713126658076,1.6247054813251176,-0.13132726436302075,-0.9584629316226168,0.3039240022551674
0.09223922051449523,-0.31284848879409927,1.1267360631361572,-1.982163938770977,0.29525626529773363,-0.6960841618030478,0.9010183311501659,2.5805449854989506,-0.33497093501568653,-1.7843342972895777
-0.6855035002332431,-0.061469084179686606,0.5507114582701828,0.9995687760255951,-1.183759437949919,-1.3429011311844308,-0.35277767798726756,-0.4208536083602377,-0.5757156461319491,0.9697108149792796
-1.5497167411732966,0.6625257651023536,-0.7726915470229413,1.1452894978142603,-0.822327244054256,-1.9209193059412728,0.9084778638618043,0.2459278793418868,-0.42459870665135246,1.5828298027149144
1.184853509848768,1.6068819110612367,0.5037146586885115,-1.4583977625741777,0.8858627077154545,0.5615339879454863,0.24929376947762158,1.0268216530999446,0.1527435028421403,-0.517596131130622
0.3476546823598819,0.08263656922322936,0.42179880125224883,-0.4586139996081773,0.1751527699768584,0.5138193771656163,-0.9799213231890854,-2.03762296652228,-0.822786858300979,0.3999227961988528
-1.2247412370220805,1.995733440461054,0.6407229360597434,-0.4451969407035634,-1.2436493021258823,-0.5906972360645565,-0.01829854120901915,-2.8785554810013703,-0.09327241757852765,0.6542606170871103
0.8032869616603698,-0.8216255937787775,0.8529906690675987,0.881245044374729,0.24422332982935824,0.03292320631900216,0.6669930112353093,-0.7028682465560661,-1.6589029845385974,1.1247126341991762
-0.3881183433065666,-0.6678154308574603,-1.4160084632135241,0.08386164156946209,-0.23802701346425154,1.2446336956791668,-0.10111333887378487,1.7985122244122542,0.9376886056606427,0.6190167465367179
-1.0490891547308419,-0.9121907168799994,1.1560947076883865,1.5216881529078206,0.5111522693986893,-1.5018107921298602,-0.16970889556854454,1.0790487454817521,0.35441387037948097,-0.5004791233929633
-0.9213504312492563,0.712900506641524,-0.9395714253029449,-0.8543539112457439,0.015289213780947388,-0.2346377532399075,0.995952282836462,1.3974297068004384,-0.3173533729959373,-0.8123866197343089
0.10978108607639386,-0.5915074496197797,-0.7907715584409202,-0.9559307855217964,0.7739451732233916,0.7268546961576405,0.5911567521800187,1.4736073814491482,-0.967457322309668,-1.460007185723543
-0.6986022425194948,-0.21595054687056575,0.9349482844266517,-0.14282341502217621,1.7978630433536873,-1.0286593146748395,-0.22752639485573584,0.31997617203851814,-0.4171994642396235,-0.9798760401452763
1.0243078644301817,-0.657380336130599,-0.5313705961319399,0.5456564206152458,0.0815490779250804,-1.473343693125028,-1.479431818822859,-0.9863193613078504,0.3034831862641991,3.1821786793661357
0.15997190588906324,-1.7722186477310586,-0.17201829440410044,0.8977992052530291,-0.38577341568932844,-0.35062573960233867,-0.7273826009399497,0.47834915818047646,0.7600450543931,0.1357186671302253
2.075060314217717,0.25572837539796806,0.9844463615349022,1.263378428768923,-0.9431275451730916,2.297126566360062,0.11669561456342503,0.7684493948342436,-0.8734373644048763,-0.07908155343577603
1.0849883406371588,1.5027813520486135,-0.6777772787043241,0.07849785185220438,-0.6703298709600631,0.780181829073714,0.9731052933046139,-0.5792511969693983,-1.837938527517064,1.668168664158461
-0.5050794642820698,-0.3730761560916078,-0.05327704289375244,-0.09069122856518383,-0.4143304856588305,-1.5185114792936563,-0.023571793753708718,-0.6616465428767466,-1.1244777441082547,0.9796593769672143
-0.6653374895590247,-0.11158993753396906,0.18445788875437588,0.320873587400982,0.8854770583871112,-1.8572481678707735,1.5122609923162413,-1.2932309028354543,0.7579519349904967,-1.5229776091142773
-1.1687147112458833,-0.9286080098566979,0.4737456881016578,1.1944290219419889,-0.529803633363949,1.3504503070987024,-1.5573186902106557,0.2716964479810702,1.0284563284746204,1.5710055006782546
-0.910347430808597,-1.3131593460223765,0.46357147065023513,0.5270573661101753,0.21660011541775834,1.5500207364557423,-0.045927567146857334,0.6000414735497394,0.1475627450401218,0.7664081901095254
0.39501141245934307,0.24393908429507277,-0.617041140967385,0.1702184335123502,0.20774678744667713,0.5256462523746491,1.6702730421877223,0.14673840462738166,-1.1102307917991419,-1.8868081236378602
0.80892508892666,-0.42429148535971034,-0.29998681194138344,0.4034489769191007,2.1866763928755297,-0.23820352526566604,-0.28871959442944545,1.0863590290775442,0.4629031611482794,-0.3402491990029007
-1.0026843477573821,1.929128654301065,1.033763546382069,0.8946356252732255,-0.31164099585921273,-0.17472347380670644,0.39825285064335186,-0.9561309266645179,1.3253507394696196,0.4193907431804939
1.280523654830048,0.891766151627246,1.568340093466812,-0.40799600760467086,1.6537787403512512,-1.2348934097866893,-1.7568686869683274,-0.3801151629562492,0.9991365742734682,0.5457460089051422
-0.9292262162526447,-1.8173357132087729,-0.26292676415615535,2.022149902861747,1.7573043623806468,-0.9745318717506248,0.4934235406008153,-0.03529939338479285,-2.022516840904244,0.822082526917072
1.139838106517105,-1.735516066507652,-0.5526654700942552,0.7455366409045769,0.7959039838412955,-1.9193912980740293,-2.758202663648556,-1.0736871423118897,0.24565182386988207,0.050070443647268204
1.0749378224054056,-0.8880736407675668,-0.19497654084536217,-1.287126192536427,-0.47100734196911687,-0.03612248800510917,1.0820656697682867,-0.47511749378861495,0.2413337250298449,-0.34010940723522937
-1.304173757725902,0.028704123270305377,0.2886299835461668,-0.8289328424781667,-0.06176836254755374,0.16284867890986757,0.7757451421325005,0.9610952493617947,0.13507747301607625,0.15952579451553553
0.2633430553145753,0.3694052507659383,0.05442566650544821,-0.2513808724704592,0.9851890227289575,-1.1788226357982388,0.24889468302568243,-0.14071507415635517,1.6936538267694303,-0.12634807259407085
0.639715603594554,0.9469523767400553,-0.9616053819173402,1.2767279467714157,-0.34085019505031,-0.30418537945174007,-0.33446802593815567,-0.8717935836377154,-0.8909639689509332,0.6042125855691651
1.0800144551768804,-1.021580996028944,0.616044221271981,-1.157232255650995,0.5651406191203694,-1.3487589480206956,-1.6318991349720169,-1.6569449065908586,1.002604093066376,0.4462722976488356
0.24162818080052037,-0.057100534185665366,-0.4763199901336275,-0.019005300091852986,0.3002922376732179,1.4132289697857554,0.012617322658147292,-0.8582437692501889,0.6539701799686581,-0.11291576917321496
-1.1885057099958911,1.8195606071247143,0.503248832375976,0.16186964377504154,-0.021152358303931217,-0.504154321116721,-0.35123477074300014,0.018077921176774984,0.8101141804176093,0.7994105676146739
-1.019494395699839,-0.9177950710422932,1.7920133473575923,2.016951970540697,0.3316394538857388,-0.48700832761580903,0.25864812904695333,-1.6937391975350207,0.8743350646913027,0.03195818942623593
1.960790361612944,-0.19795227655349784,-0.978357874651311,-1.1681083580905147,0.4295252744373236,1.40271645394442,-0.21076971165011696,-0.7646552543895432,-0.2976644593500323,2.108034502466104
-1.760148782567308,-1.441104961127943,-1.8775389760529955,0.5756746236468073,-1.8225565574157856,-0.5825048920923632,1.6024853268458643,-1.7010738539992096,1.913559084045881,0.8017241788854063
-0.159850390677499,-0.5399825169968586,-0.6282879087906639,0.8685611275176277,0.8303436230737555,-0.14995923334198355,0.8642951622779419,1.0619095445205946,0.31474866326956213,-0.60317320307218
0.03548532017729028,-0.5059297259045019,1.3518291618977731,0.18076999220585865,0.9126056331576998,0.08270333107347902,-0.4364701635425618,-1.809927936900761,-1.0154597372829195,0.42470969220130206
0.15837045865281,-0.5913244803346465,0.2790609102009858,0.3834034626225589,-0.6484981616661579,-1.142735710529482,1.052830137173339,1.3510705576046544,-0.8513066503571471,-0.3745646347677526
